datetime,price,volume,hourly_return,SMA_10,SMA_30
2025-05-04 01:04:57.525,95895.53297681686,13881614393.781986,-0.016730789251095946,96204.03447414926,96385.96909913138
2025-05-04 02:00:39.938,95915.88640420574,13993377855.473185,0.021224583416001863,96153.09193506432,96350.35172023466
2025-05-04 03:05:33.685,95922.38712221736,14256923404.738726,0.006777519611533833,96124.48171173174,96313.04989726568
2025-05-04 04:08:24.956,95806.54957964174,13845822711.525883,-0.12076173878787788,96086.76448808535,96281.99767887667
2025-05-04 05:04:53.891,95780.01377709549,13687202544.12697,-0.027697273999194305,96046.87730081363,96251.81016769327
2025-05-04 06:04:53.771,96064.91190994653,13761640842.940067,0.2974505031019037,96014.13585838692,96222.87678224426
2025-05-04 07:09:44.106,95913.60802998614,14007211984.72032,-0.15750171103288135,95969.60584814608,96195.66031907701
2025-05-04 08:07:55.133,95922.80323598157,13984241398.405252,0.009586967047003903,95933.96717611856,96175.6336150439
2025-05-04 09:09:18.829,95625.17286104144,13963281488.92839,-0.31028114786003647,95875.84456380237,96143.61049855781
2025-05-04 10:05:52.407,95523.33996950623,14034759462.860163,-0.10649172021178765,95837.02058664392,96114.41148651518
2025-05-04 11:04:49.618,95446.2718625732,13617632001.567099,-0.08067987044594327,95792.09447521954,96078.0253637788
2025-05-04 12:09:50.509,95458.83076597172,13586975301.183405,0.01315808690423026,95746.38891139613,96047.3182583289
2025-05-04 13:07:11.495,95563.77480239843,13507774100.668886,0.10993643603700587,95710.52767941424,96025.22804693619
2025-05-04 14:09:44.430,95378.85274818254,13810995754.764679,-0.19350643546496293,95667.75799626834,95997.20800531622
2025-05-04 15:02:32.122,95608.48318552892,13788864350.886929,0.2407561327589569,95650.60493711167,95972.21312784223
2025-05-04 16:10:43.128,95525.92857480767,13855285037.887497,-0.08634653324753883,95596.70660359778,95947.13091182131
2025-05-04 17:14:56.238,95450.75277975168,13828084316.878592,-0.07869674357272594,95550.42107857435,95930.00508182443
2025-05-04 18:03:43.377,95430.42950592804,13779921001.270773,-0.021291894753872054,95501.18370556898,95911.80437953776
2025-05-04 19:08:10.747,95398.8923422279,13671729769.540792,-0.03304728257371714,95478.55565368764,95885.98663729212
2025-05-04 20:05:18.662,95578.93519558122,13766497335.235184,0.18872635617972477,95484.11517629513,95861.23888628314
2025-05-04 21:09:59.302,95732.77578576689,13895042319.496166,0.16095658512085276,95512.7655686145,95836.2981726611
2025-05-04 22:06:40.159,95492.48013580107,14068680601.878597,-0.2510066672500533,95516.13050559744,95805.20378401928
2025-05-04 23:09:08.045,94990.11188430124,15174102004.349886,-0.5260814786519408,95458.76421378771,95764.59120164458
2025-05-05 00:09:17.003,94303.45616731183,15337945932.998358,-0.7228707318776117,95351.22455570064,95701.91568001811
2025-05-05 01:08:03.382,94665.39195249154,16716963806.507236,0.383799067276569,95256.9154323969,95651.4658901074
2025-05-05 02:07:07.142,93904.08029713292,17792385906.583412,-0.8042132818091408,95094.73060462943,95568.52435553804
2025-05-05 03:04:42.661,94283.45228200975,17623999191.869003,0.4039994680490988,94978.00055485524,95499.34249385855
2025-05-05 04:02:58.626,94081.95126956061,18549845585.204903,-0.21371832232705001,94843.1527312185,95426.101204302
2025-05-05 05:09:13.551,94388.68665108354,18760244931.381977,0.32602999553450474,94742.13216210406,95365.510793198
2025-05-05 06:07:54.548,94662.83806875185,19577609066.491955,0.29044944621565705,94650.52244942113,95323.88607078673
2025-05-05 07:08:27.610,94728.12709624284,19428317840.016903,0.06897007191308813,94550.05758046873,95284.97254143425
2025-05-05 08:04:59.631,94736.51570501548,19082667747.17134,0.0088554572224675,94474.46113739016,95245.66018479459
2025-05-05 09:04:43.070,94552.9528661461,19198166306.065918,-0.1937614419353917,94430.74523557464,95200.01237625886
2025-05-05 10:04:57.927,94588.80144204857,19595631687.88803,0.037913756065588444,94459.27976304831,95159.42077167242
2025-05-05 11:04:58.578,94133.1803452243,18998561174.200825,-0.48168608744176833,94406.0586023216,95104.5263239434
2025-05-05 12:04:59.450,94088.5057159754,19260379103.68332,-0.04745896089461965,94424.50114420585,95038.64611747768
2025-05-05 13:12:53.495,94280.48803833337,20030057044.716766,0.20404439511187977,94424.2047198382,94984.2087844226
2025-05-05 14:09:26.809,94365.43018781069,21540573038.49376,0.09009515250153477,94452.55261166321,94932.29634948357
2025-05-05 15:09:50.134,93831.61281503776,22466581379.382545,-0.5656916645327636,94396.84522805864,94872.51101461679
2025-05-05 16:01:40.480,93724.80501461533,22923116845.38757,-0.1138292279308617,94303.04192264497,94812.55984945376
2025-05-05 17:09:53.544,94207.40183338308,23058770916.36305,0.5149083198332516,94250.96939635901,94771.26418181408
2025-05-05 18:05:51.846,94488.70233451825,23781987361.27848,0.29859702704961855,94226.18805930928,94738.92656743228
2025-05-05 19:04:51.322,94732.07505209661,23420092336.54965,0.2575680600594321,94244.10027790433,94711.20324242224
2025-05-05 20:04:54.482,94381.49765604567,25046756887.28525,-0.37007253969486564,94223.36989930405,94677.95807268433
2025-05-05 21:04:41.432,94236.88089735083,21984004933.276134,-0.15322575111265113,94233.7399545167,94632.23799641173
2025-05-05 22:04:55.318,94712.89911153041,26001538329.80358,0.5051294245382421,94296.1792940722,94605.1370143025
2025-05-05 23:04:48.592,95036.71686518363,25378035819.8624,0.3418940362831746,94371.80217675722,94591.33581715022
2025-05-06 00:09:49.205,94719.67050036856,23732519817.92345,-0.3336040798471718,94407.226208013,94567.64385029823
2025-05-06 01:08:59.992,94553.5512061966,23151159593.99601,-0.17537993248331052,94479.4200471289,94539.46581243053
2025-05-06 02:09:50.128,94311.76641275226,21827656340.527126,-0.25571201753921136,94538.11618694259,94497.2268530029
2025-05-06 03:05:39.897,94288.01718818802,21175450103.261856,-0.025181613564839722,94546.17772242308,94449.06823308361
2025-05-06 04:09:44.727,94409.2116200293,20934628284.134094,0.12853640945633682,94538.2286509742,94412.95928255789
2025-05-06 05:05:00.064,94559.93816867477,20848573100.516815,0.15965237507977736,94521.014962632,94398.62015870366
2025-05-06 06:07:55.424,94372.28734827018,20540846526.019226,-0.19844642883527497,94520.09393185446,94400.91453140228
2025-05-06 07:04:58.471,94461.28594893696,19788700957.014782,0.09430586368892602,94542.53443701306,94394.11099795045
2025-05-06 08:03:07.465,94408.13275180699,19768686093.92417,-0.05626982164810279,94512.05780104073,94410.9127464396
2025-05-06 09:04:56.196,94330.85226969632,20077134342.464615,-0.08185786526869743,94441.471341492,94412.49274602914
2025-05-06 10:04:52.634,94175.29764102303,20062576427.67304,-0.1649032367783021,94387.03405555745,94415.60429174456
2025-05-06 11:09:22.112,93991.7353270022,20181175655.001976,-0.19491556556638923,94330.852467638,94402.37258094184
2025-05-06 12:07:51.682,93846.01249611624,20077610017.00426,-0.15503791942874656,94284.2770759744,94375.145061854
2025-05-06 13:09:33.248,93860.7540418781,20285332913.829884,0.015708228159905246,94241.55076134342,94346.2326267085
2025-05-06 14:09:49.721,93903.87572706376,19986865496.570137,0.04594218917783888,94191.01717204685,94318.47796077677
2025-05-06 15:12:04.775,94186.6533764946,20145051806.55393,0.30113522710475404,94153.68869282884,94306.26797778839
